"","Country","Year","Debt","RGDP","GDP","dRGDP","GDPI","GDP1","GDP2","RGDP1","RGDP2","GDPI1","GDPI2","Infl","Debt1","Debt2","Debtalt","GDP2alt","GDPalt","RGDP2alt","debtgdp","GDP3","GNI","lRGDP","lRGDP1","lRGDP2"
"1001","Sweden",1963,21518,NA,NA,5.27072680270366,NA,95275.75471,91007,18782.69835,NA,507.25275,NA,NA,NA,NA,NA,NA,NA,NA,23.6443350511499,NA,NA,NA,17842.28049,NA
"1002","Sweden",1964,21769,NA,NA,8.0303933007581,NA,106808.69601,101508,20291.0229,NA,526.38399,NA,NA,NA,NA,NA,NA,NA,NA,21.4456003467707,NA,NA,NA,18782.69835,NA
"1003","Sweden",1965,21512,NA,NA,5.10999792918276,NA,118166.84856,111664,21327.89375,NA,554.04837,NA,NA,NA,NA,NA,NA,NA,NA,19.2649376701533,NA,NA,NA,20291.0229,NA
"1004","Sweden",1966,23206,NA,NA,4.37493744547561,NA,128089.94516,121617,22260.97576,NA,575.40131,NA,NA,NA,NA,NA,NA,NA,NA,19.0812139750199,NA,NA,NA,21327.89375,NA
"1005","Sweden",1967,25778,NA,NA,3.20853761174034,NA,138751.50428,132066,22975.22754,NA,603.91787,NA,NA,NA,NA,NA,NA,NA,NA,19.5190283646056,NA,NA,NA,22260.97576,NA
"1006","Sweden",1968,29416,NA,NA,4.40583841112201,NA,147474.63667,140024,23987.47894,NA,614.7984,NA,NA,NA,NA,NA,NA,NA,NA,21.0078272296178,NA,NA,NA,22975.22754,NA
"1007","Sweden",1969,39943,NA,NA,5.61929389650149,NA,159867.69551,152127,25335.40588,NA,631.00507,NA,NA,NA,NA,NA,NA,NA,NA,26.256351600965,NA,NA,NA,23987.47894,NA
"1008","Sweden",1970,36155,NA,NA,5.59010373351871,NA,178080.43029,172226,26751.68135,NA,665.67939,NA,NA,NA,NA,NA,NA,NA,NA,20.9927653199865,NA,NA,NA,25335.40588,NA
"1009","Sweden",1971,38786,NA,NA,0.301218113903712,NA,192559.01306,186215,26832.26226,NA,717.63987,NA,NA,NA,NA,NA,NA,NA,NA,20.8286120881776,NA,NA,NA,26751.68135,NA
"1010","Sweden",1972,45136,NA,NA,3.30216387054647,NA,209127.10851,203758,27718.30753,NA,754.47286,NA,NA,NA,NA,NA,NA,NA,NA,22.1517682741291,NA,NA,NA,26832.26226,NA
"1011","Sweden",1973,51287,NA,NA,3.95068381723811,NA,232717.58375,226744,28813.37022,NA,807.67221,NA,NA,NA,NA,NA,NA,NA,NA,22.61890061038,NA,NA,NA,27718.30753,NA
"1012","Sweden",1974,62014,NA,NA,2.23094606806464,NA,269677.86414,256127,29456.18097,NA,915.52216,NA,NA,NA,NA,NA,NA,NA,NA,24.2122072253218,NA,NA,NA,28813.37022,NA
"1013","Sweden",1975,73467,NA,NA,2.08907132471354,NA,313884.16744,300785,30071.5416,NA,1043.79141,NA,NA,NA,NA,NA,NA,NA,NA,24.4250876872184,NA,NA,NA,29456.18097,NA
"1014","Sweden",1976,80411,NA,NA,0.447403700780002,NA,351787.25301,340197,30206.08279,NA,1164.62388,NA,NA,NA,NA,NA,NA,NA,NA,23.636598794228,NA,NA,NA,30071.5416,NA
"1015","Sweden",1977,97981,NA,NA,-1.42106900449239,NA,379488.00344,370016,29776.83351,NA,1274.44042,NA,NA,NA,NA,NA,NA,NA,NA,26.4802062613509,NA,NA,NA,30206.08279,NA
"1016","Sweden",1978,131175,NA,NA,2.21634933001982,NA,422738.64653,412450,30436.79216,NA,1388.9067,NA,NA,NA,NA,NA,NA,NA,NA,31.8038550127288,NA,NA,NA,29776.83351,NA
"1017","Sweden",1979,175145,NA,NA,3.95618944884235,NA,475177.19512,462307,31640.92932,NA,1501.78015,NA,NA,NA,NA,NA,NA,NA,NA,37.88499849667,NA,NA,NA,30436.79216,NA
"1018","Sweden",1980,229588,NA,NA,2.5989449667656,NA,536997.68482,548581,32463.25966,1485844,1654.17056,36.9205,NA,NA,NA,NA,NA,NA,NA,41.8512489495626,NA,NA,NA,31640.92932,NA
"1019","Sweden",1981,295590,NA,NA,-0.202241958105964,NA,587727.87878,599426,32682.93038,1482839,1798.27167,40.42421,NA,NA,NA,NA,NA,NA,NA,49.3121753143841,NA,NA,NA,32463.25966,1485844
"1020","Sweden",1982,377089,NA,NA,1.19311671732401,NA,646011.05501,656083,32928.99835,1500531,1961.83026,43.72339,NA,NA,NA,NA,NA,NA,NA,57.4758071768359,NA,NA,NA,32682.93038,1482839
"1021","Sweden",1983,460196,NA,NA,1.80975934519181,NA,723993.30788,736242,33808.26261,1527687,2141.46854,48.19325,NA,NA,NA,NA,NA,NA,NA,62.5060781645166,NA,NA,NA,32928.99835,1500531
"1022","Sweden",1984,534622,NA,NA,4.27129379251117,NA,811918.77862,826116,35324.79692,1592939,2298.43863,51.86112,NA,NA,NA,NA,NA,NA,NA,64.7151247524561,NA,NA,NA,33808.26261,1527687
"1023","Sweden",1985,595695,NA,NA,2.18966325766399,NA,880160.63913,899754,36184.2299,1627819,2432.44265,55.27359,NA,NA,NA,NA,NA,NA,NA,66.206429757467,NA,NA,NA,35324.79692,1592939
"1024","Sweden",1986,630784,NA,NA,2.86106747740382,NA,968116.05535,985263,36778.93922,1674392,2632.2566,58.84303,NA,NA,NA,NA,NA,NA,NA,64.0218906017987,NA,NA,NA,36184.2299,1627819
"1025","Sweden",1987,622272,NA,NA,3.45713548559716,NA,1046059.13007,1068070,37908.04793,1732278,2759.46451,61.65696,NA,NA,NA,NA,NA,NA,NA,58.2613499115227,NA,NA,NA,36778.93922,1674392
"1026","Sweden",1988,609940,NA,NA,2.66643113865095,NA,1141965.15542,1165480,38688.63372,1778468,2951.68127,65.53281,NA,NA,NA,NA,NA,NA,NA,52.3338023818513,NA,NA,NA,37908.04793,1732278
"1027","Sweden",1989,600047,NA,NA,2.77913350141807,NA,1262059.79518,1293300,39590.38243,1827894,3187.7939,70.75356,NA,NA,NA,NA,NA,NA,NA,46.396582386144,NA,NA,NA,38688.63372,1778468
"1028","Sweden",1990,618570,NA,NA,1.01028834275949,NA,1380287.3175,1421420,40524.20967,1846361,3406.08078,76.98494,NA,NA,NA,NA,NA,NA,NA,43.517749855778,NA,NA,NA,39590.38243,1827894
"1029","Sweden",1991,692958,NA,NA,-1.12128668229019,NA,1463641.50774,1532490,40386.65426,1825658,3624.0722,83.94179,NA,NA,NA,NA,NA,NA,NA,45.2177828240315,NA,NA,NA,40524.20967,1846361
"1030","Sweden",1992,880802,NA,NA,-1.20351128195971,NA,1473313.39364,1529380,39614.16926,1803686,3719.15762,84.79192,NA,NA,NA,NA,NA,NA,NA,57.5920961435353,NA,NA,NA,40386.65426,1825658
"1031","Sweden",1993,1132268,NA,NA,-2.0577861113298,NA,1487793.57505,1573380,38800.59741,1766570,3834.46048,89.06412,NA,NA,NA,NA,NA,NA,NA,71.9640519137144,NA,NA,NA,39614.16926,1803686
"1032","Sweden",1994,1286596,NA,NA,3.94685746955965,NA,1582615.22632,1679180,39913.95481,1836294,3965.06744,91.44396,NA,NA,NA,NA,NA,NA,NA,76.6204933360331,NA,NA,NA,38800.59741,1766570
"1033","Sweden",1995,1386165,NA,NA,3.97305660204739,NA,1713481.67432,1809760,41153.40089,1909251,4163.64538,94.789,NA,NA,NA,NA,NA,NA,NA,76.5938577490938,NA,NA,NA,39913.95481,1836294
"1034","Sweden",1996,1411193,NA,NA,1.46052038207654,NA,1755796.94254,1852090,41671.70173,1937136,4213.40351,95.6097,NA,NA,NA,NA,NA,NA,NA,76.1946233714344,NA,NA,NA,41153.40089,1909251
"1035","Sweden",1997,1432076,NA,NA,2.46028157031823,NA,1826813.76452,1927000,42775.2017,1984795,4270.73092,97.08811,NA,NA,NA,NA,NA,NA,NA,74.3163466528282,NA,NA,NA,41671.70173,1937136
"1036","Sweden",1998,1448859,NA,NA,3.81394552082206,NA,1899317.58681,2012090,44334.55556,2060494,4284.0569,97.65085,NA,NA,NA,NA,NA,NA,NA,72.0076636730961,NA,NA,NA,42775.2017,1984795
"1037","Sweden",1999,1374179,NA,NA,4.59540284999616,NA,1988329.29678,2123970,46328.09241,2155182,4291.84366,98.55177,NA,NA,NA,NA,NA,NA,NA,64.6986068541458,NA,NA,NA,44334.55556,2060494
"1038","Sweden",2000,1279205,NA,NA,4.39893243354854,NA,2105179.93871,2249990,48302.71656,2249987,4358.30547,100.00013,NA,NA,NA,NA,NA,NA,NA,56.8538082391477,NA,NA,NA,46328.09241,2155182
"1039","Sweden",2001,1156827,NA,NA,1.05773944471679,NA,NA,2326180,NA,2273786,NA,102.30426,NA,NA,NA,NA,NA,NA,NA,49.7307603022982,NA,NA,NA,48302.71656,2249987
"1040","Sweden",2002,1160329,NA,NA,2.41130871594777,NA,NA,2420760,NA,2328614,NA,103.95712,NA,NA,NA,NA,NA,NA,NA,47.9324261802079,NA,NA,NA,NA,2273786
"1041","Sweden",2003,1228740.5,NA,NA,1.91259693534438,NA,NA,2515150,NA,2373151,NA,105.98356,NA,NA,NA,NA,NA,NA,NA,48.8535673816671,NA,NA,NA,NA,2328614
"1042","Sweden",2004,1257326,NA,NA,4.12704459176849,NA,NA,2624960,NA,2471092,NA,106.22672,NA,NA,NA,NA,NA,NA,NA,47.8988632207729,NA,NA,NA,NA,2373151
"1043","Sweden",2005,1308572,NA,NA,3.29833935766051,NA,NA,2735220,NA,2552597,NA,107.1544,NA,NA,NA,NA,NA,NA,NA,47.8415630186969,NA,NA,NA,NA,2471092
"1044","Sweden",2006,1269957,NA,NA,4.24645958606078,NA,NA,2900790,NA,2660992,NA,109.0116,NA,NA,NA,NA,NA,NA,NA,43.7796944970163,NA,NA,NA,NA,2552597
"1045","Sweden",2007,1167998,NA,NA,2.55972208860455,NA,NA,3063870,NA,2729106,NA,112.26643,NA,NA,NA,NA,NA,NA,NA,38.1216565977016,NA,NA,NA,NA,2660992
"1046","Sweden",2008,1118877,NA,NA,-0.155069095887073,NA,NA,3156880,NA,2724874,NA,115.85416,NA,NA,NA,NA,NA,NA,NA,35.442493854692,NA,NA,NA,NA,2729106
"1047","Sweden",2009,1088724.87227,NA,NA,-4.82778286262043,NA,NA,3089170,NA,2593323,NA,119.12014,NA,NA,NA,NA,NA,NA,NA,35.2432812784664,NA,NA,NA,NA,2724874
"1048","UK",1946,24669,279653,9968,-2.45831022563576,3.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.481942215088,NA,NA,286701,NA,NA
"1049","UK",1947,25631,276084,10772,-1.27622446388918,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.940958039361,NA,NA,279653,NA,NA
"1050","UK",1948,25621,284157,11974,2.92411005346198,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.971939201603,NA,NA,276084,NA,NA
"1051","UK",1949,25168,293576,12726,3.3147168642687,4.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.768348263398,NA,NA,284157,NA,NA
"1052","UK",1950,25802,302916,13308,3.18145897484807,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.883378418996,NA,NA,293576,NA,NA
"1053","UK",1951,25922,311179,14784,2.72781893330165,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.338203463203,NA,NA,302916,NA,NA
"1054","UK",1952,25891,311342,15983,0.0523814267672229,5.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.990865294375,NA,NA,311179,NA,NA
"1055","UK",1953,26051,323286,17121,3.8362957776336,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.158168331289,NA,NA,311342,NA,NA
"1056","UK",1954,26583,336579,18126,4.11183905272732,5.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.656736180073,NA,NA,323286,NA,NA
"1057","UK",1955,26934,348217,19490,3.45773206290352,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.193945613135,NA,NA,336579,NA,NA
"1058","UK",1956,27039,351449,20956,0.928156867700314,5.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.027486161481,NA,NA,348217,NA,NA
"1059","UK",1957,27008,357279,22105,1.65884666053966,6.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.180502148835,NA,NA,351449,NA,NA
"1060","UK",1958,27232,358420,23050,0.319358260631053,6.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.1431670282,NA,NA,357279,NA,NA
"1061","UK",1959,27376,373764,24348,4.28101110429107,6.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.43633974043,NA,NA,358420,NA,NA
"1062","UK",1960,27733,393686,25977,5.33010134737428,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.759825999923,NA,NA,373764,NA,NA
"1063","UK",1961,28252,402872,27413,2.33333163993639,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.060591690074,NA,NA,393686,NA,NA
"1064","UK",1962,28674,407228,28711,1.0812367203479,7.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.871129532235,NA,NA,402872,NA,NA
"1065","UK",1963,29848,424733,30409,4.29857475419175,7.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1551514354303,NA,NA,407228,NA,NA
"1066","UK",1964,30226,448010,33228,5.48038414721719,7.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.9654508246058,NA,NA,424733,NA,NA
"1067","UK",1965,30441,457987,35888,2.22695921966027,7.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8222246990638,NA,NA,448010,NA,NA
"1068","UK",1966,31341,466804,38189,1.92516381469343,8.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0681348032156,NA,NA,457987,NA,NA
"1069","UK",1967,31986,478305,40281,2.46377494623011,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.4071646682059,NA,NA,466804,NA,NA
"1070","UK",1968,34194,498385,43656,4.19815807904997,8.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3260032985157,NA,NA,478305,NA,NA
"1071","UK",1969,33984,508724,47023,2.0745006370577,9.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2710163111669,NA,NA,498385,NA,NA
"1072","UK",1970,33079,520141,51696,2.2442424575998,9.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.9875425564841,NA,NA,508724,NA,NA
"1073","UK",1971,33442,531029,57670,2.09327855331536,10.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9885555748223,NA,NA,520141,NA,NA
"1074","UK",1972,35840,550441,64621,3.65554423581387,11.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4618467680785,NA,NA,531029,NA,NA
"1075","UK",1973,36885,590050,74545,7.195866586973,12.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4801797571936,NA,NA,550441,NA,NA
"1076","UK",1974,40125,582303,84513,-1.3129395813914,14.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.477902807852,NA,NA,590050,NA,NA
"1077","UK",1975,45260,578680,106717,-0.622184670180304,18.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4112371974475,NA,NA,582303,NA,NA
"1078","UK",1976,56585,593928,126274,2.63496232805696,21.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8112833995914,NA,NA,578680,NA,NA
"1079","UK",1977,67166,608032,146973,2.37469861666735,24.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6995502575303,NA,NA,593928,NA,NA
"1080","UK",1978,79180,627669,169344,3.22959975790749,26.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7568972033258,NA,NA,608032,NA,NA
"1081","UK",1979,86885,644491,199220,2.68007500768717,30.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6125890974802,NA,NA,627669,NA,NA
"1082","UK",1980,95314,631074,233184,-2.08179788391148,36.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8750171538356,NA,NA,644491,NA,NA
"1083","UK",1981,113036,622722,256279,-1.32345810475475,41.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1066181778452,NA,NA,631074,NA,NA
"1084","UK",1982,118390,635756,281024,2.09306881722502,44.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1280744705079,NA,NA,622722,NA,NA
"1085","UK",1983,127927,658798,307207,3.62434644737919,46.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.641954773166,NA,NA,635756,NA,NA
"1086","UK",1984,142995,676394,329913,2.67092492691234,48.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.343245037328,NA,NA,658798,NA,NA
"1087","UK",1985,158029,700740,361758,3.5993814256188,51.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6836227533323,NA,NA,676394,NA,NA
"1088","UK",1986,171367,728856,389149,4.01232982275881,53.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.036345975449,NA,NA,700740,NA,NA
"1089","UK",1987,185814,762107,428665,4.56208084998957,56.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3471358753339,NA,NA,728856,NA,NA
"1090","UK",1988,197430,800457,478510,5.03210179148073,59.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2593258239117,NA,NA,762107,NA,NA
"1091","UK",1989,197320,818719,525274,2.28144672355917,64.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5651564707181,NA,NA,800457,NA,NA
"1092","UK",1990,192981,825099,570283,0.779266146260205,69.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8395147672296,NA,NA,818719,NA,NA
"1093","UK",1991,198703,813610,598664,-1.39243896792991,73.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1910721205885,NA,NA,825099,NA,NA
"1094","UK",1992,214528,814803,622080,0.146630449478247,76.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.4855967078189,NA,NA,813610,NA,NA
"1095","UK",1993,248839,832910,654196,2.2222549499695,78.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.037377177482,NA,NA,814803,NA,NA
"1096","UK",1994,306871,868560,692987,4.28017432855892,79.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2823602751567,NA,NA,832910,NA,NA
"1097","UK",1995,349163,894988,733266,3.04273740443952,81.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6175085166911,NA,NA,868560,NA,NA
"1098","UK",1996,390683,920757,781726,2.87925648165115,84.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9769740292635,NA,NA,894988,NA,NA
"1099","UK",1997,419546,951208,830094,3.30717007853321,87.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5419868111322,NA,NA,920757,NA,NA
"1100","UK",1998,418430,985506,879102,3.60573081807554,89.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5974346549092,NA,NA,951208,NA,NA
"1101","UK",1999,421632,1019735,928730,3.47324115733441,91.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3987703638302,NA,NA,985506,NA,NA
"1102","UK",2000,426240,1059658,976533,3.91503674974381,92.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6482945276811,NA,NA,1019735,NA,NA
"1103","UK",2001,425956,1085745,1021828,2.46183202504959,94.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6856848706436,NA,NA,1059658,NA,NA
"1104","UK",2002,434544,1108508,1075564,2.09653279545381,97.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.401500979951,NA,NA,1085745,NA,NA
"1105","UK",2003,448006,1139746,1139746,2.81802206208706,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3075299233338,NA,NA,1108508,NA,NA
"1106","UK",2004,497145,1171178,1202960,2.75780744130709,102.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3268105340161,NA,NA,1139746,NA,NA
"1107","UK",2005,484000,1195276,1254060,2.05758646422662,104.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5946445943575,NA,NA,1171178,NA,NA
"1108","UK",2006,531000,1229196,1325800,2.83783829006856,107.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0512897872982,NA,NA,1195276,NA,NA
"1109","UK",2007,574000,1266347,1398880,3.02238210993202,110.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.0328262610088,NA,NA,1229196,NA,NA
"1110","UK",2008,613900,1275299,1446110,0.70691524518951,113.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.451819017917,NA,NA,1266347,NA,NA
"1111","UK",2009,769900,NA,1400980,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9543890705078,NA,NA,1275299,NA,NA
"1112","US",1946,269.422099173,1792.2,222.2,-10.9421586165772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.252069834833,NA,NA,2012.4,NA,NA
"1113","US",1947,258.286383109,1776.1,244.1,-0.898337239147429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.811709589922,NA,NA,1792.2,NA,NA
"1114","US",1948,252.292246513,1854.2,269.1,4.39727492821351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.754086403939,NA,NA,1776.1,NA,NA
"1115","US",1949,252.77035986,1844.7,267.2,-0.512350339769174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.5996855763473,NA,NA,1854.2,NA,NA
"1116","US",1950,257.357352351,2006,293.7,8.74396920908549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.6259286179775,NA,NA,1844.7,NA,NA
"1117","US",1951,255.221976815,2161.1,339.3,7.73180458624128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2201523180077,NA,NA,2006,NA,NA
"1118","US",1952,259.105178785,2243.9,358.3,3.83138216648931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.3151489771141,NA,NA,2161.1,NA,NA
"1119","US",1953,266.071061639,2347.2,379.3,4.60359196042603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.1479202844714,NA,NA,2243.9,NA,NA
"1120","US",1954,271.259599108,2332.4,380.4,-0.630538513974088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3090428780231,NA,NA,2347.2,NA,NA
"1121","US",1955,274.374222803,2500.3,414.7,7.19859372320357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.1620985780082,NA,NA,2332.4,NA,NA
"1122","US",1956,272.750813649,2549.7,437.4,1.97576290845096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3572962160494,NA,NA,2500.3,NA,NA
"1123","US",1957,270.527171896,2601.1,461.1,2.01592344197357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6699570366515,NA,NA,2549.7,NA,NA
"1124","US",1958,276.343217746,2577.6,467.2,-0.903463919111147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1488051682363,NA,NA,2601.1,NA,NA
"1125","US",1959,284.705907078,2762.5,506.6,7.17333954065797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1993499956573,NA,NA,2577.6,NA,NA
"1126","US",1960,286.330760848,2830.9,526.4,2.47601809954752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3941414984803,NA,NA,2762.5,NA,NA
"1127","US",1961,288.97093861,2896.9,544.8,2.33141403793846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0416553983113,NA,NA,2830.9,NA,NA
"1128","US",1962,298.200822721,3072.4,585.7,6.05820014498257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9135773810825,NA,NA,2896.9,NA,NA
"1129","US",1963,305.859632996,3206.7,617.8,4.3711756281734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5078719643898,NA,NA,3072.4,NA,NA
"1130","US",1964,311.712899257,3392.3,663.6,5.78788162285218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.9730107379445,NA,NA,3206.7,NA,NA
"1131","US",1965,317.273898984,3610.1,719.1,6.42042272204697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1209705164789,NA,NA,3392.3,NA,NA
"1132","US",1966,319.907087795,3845.3,787.7,6.51505498462648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6128078957725,NA,NA,3610.1,NA,NA
"1133","US",1967,326.220937795,3942.5,832.4,2.52776116297817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1904057898847,NA,NA,3845.3,NA,NA
"1134","US",1968,347.578406426,4133.4,909.8,4.84210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2038257227962,NA,NA,3942.5,NA,NA
"1135","US",1969,353.720253841,4261.8,984.4,3.10640150965309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9325735311865,NA,NA,4133.4,NA,NA
"1136","US",1970,370.91870695,4269.9,1038.3,0.190060537800907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7236547192526,NA,NA,4261.8,NA,NA
"1137","US",1971,398.129744456,4413.3,1126.8,3.3583924682077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3327781732339,NA,NA,4269.9,NA,NA
"1138","US",1972,427.260460941,4647.7,1237.9,5.31121836267645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.514941509088,NA,NA,4413.3,NA,NA
"1139","US",1973,458.141605312,4917,1382.3,5.79426382942101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1434280049193,NA,NA,4647.7,NA,NA
