Date  Hour Minute Second Price Volume 
20100608 14 37 15 10.68 100
20100608 14 37 15 10.68 100
20100608 14 37 15 10.68 600
20100608 14 37 15 10.68 200
20100608 14 37 15 10.68 100
20100608 14 37 15 10.68 500
20100608 14 37 15 10.68 100
20100608 14 37 23 10.69 100
20100608 14 37 24 10.683 2000
20100608 14 37 46 10.69 800
20100608 14 37 46 10.69 400
20100608 14 37 46 10.69 100
20100608 14 37 46 10.69 1600
20100608 14 37 46 10.69 200
20100608 14 37 46 10.69 400
20100608 14 37 46 10.69 100
20100608 14 37 46 10.69 100
20100608 14 37 46 10.69 200
20100608 14 37 46 10.69 134
20100608 14 37 46 10.69 200
20100608 14 37 46 10.69 200
20100608 14 37 46 10.69 200
20100608 14 37 46 10.69 100
20100608 14 37 47 10.6975 200
20100608 14 37 47 10.7 200
20100608 14 37 47 10.69 100
20100608 14 37 47 10.69 100
20100608 14 37 47 10.69 500
20100608 14 37 48 10.69 100
20100608 14 37 48 10.69 100
20100608 14 37 49 10.69 300
20100608 14 37 49 10.69 300
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 1600
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 200
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 200
20100608 14 37 49 10.69 200
20100608 14 37 49 10.69 200
20100608 14 37 49 10.69 200
20100608 14 37 49 10.69 200
20100608 14 37 49 10.69 166
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 100
20100608 14 37 49 10.69 166
20100608 14 37 52 10.69 200
20100608 14 37 53 10.6825 200
20100608 14 37 53 10.68 200
20100608 14 37 53 10.68 300
20100608 14 37 53 10.68 100
20100608 14 37 55 10.69 100
20100608 14 37 57 10.6838 1000
20100608 14 37 59 10.69 100
20100608 14 37 59 10.69 100
20100608 14 38 1 10.68 100
20100608 14 38 5 10.69 100
20100608 14 38 5 10.69 100
20100608 14 38 5 10.69 100
20100608 14 38 5 10.69 200
20100608 14 38 5 10.69 100
20100608 14 38 5 10.69 100
20100608 14 38 5 10.69 100
20100608 14 38 5 10.69 100
20100608 14 38 5 10.69 100
20100608 14 38 10 10.6801 4000
20100608 14 38 16 10.69 200
20100608 14 38 17 10.69 300
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 600
20100608 14 38 17 10.69 500
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 165
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 300
20100608 14 38 17 10.69 200
20100608 14 38 17 10.69 700
20100608 14 38 17 10.69 200
20100608 14 38 17 10.69 200
20100608 14 38 17 10.69 200
20100608 14 38 17 10.69 300
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 100
20100608 14 38 17 10.69 900
20100608 14 38 17 10.69 200
20100608 14 38 17 10.69 100
20100608 14 38 18 10.69 200
20100608 14 38 18 10.69 100
20100608 14 38 18 10.69 100
20100608 14 38 18 10.69 500
20100608 14 38 19 10.695 100
20100608 14 38 28 10.695 400
20100608 14 38 28 10.7 200
20100608 14 38 28 10.7 1800
20100608 14 38 30 10.7 200
20100608 14 38 30 10.7 200
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 500
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 500
20100608 14 38 30 10.7 400
20100608 14 38 30 10.7 300
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 100
20100608 14 38 30 10.7 100
20100608 14 38 31 10.695 600
20100608 14 38 31 10.7 100
20100608 14 38 32 10.7 200
20100608 14 38 32 10.7 100
20100608 14 38 32 10.7 100
20100608 14 38 32 10.7 100
20100608 14 38 32 10.7 200
20100608 14 38 33 10.7 100
20100608 14 38 33 10.7 100
20100608 14 38 33 10.7 100
20100608 14 38 35 10.7 160
20100608 14 38 35 10.7 140
20100608 14 38 36 10.7 100
20100608 14 38 39 10.6999 100
20100608 14 38 39 10.7 100
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 155
20100608 14 38 42 10.69 700
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 300
20100608 14 38 42 10.69 200
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 200
20100608 14 38 42 10.69 159
20100608 14 38 42 10.69 1241
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 200
20100608 14 38 42 10.69 300
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 300
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 1400
20100608 14 38 42 10.69 200
20100608 14 38 42 10.69 300
20100608 14 38 42 10.69 200
20100608 14 38 42 10.69 100
20100608 14 38 42 10.69 400
20100608 14 38 42 10.69 300
20100608 14 38 42 10.69 3600
20100608 14 38 42 10.69 200
20100608 14 38 42 10.69 200
20100608 14 38 42 10.69 100
20100608 14 38 43 10.69 200
20100608 14 38 43 10.69 400
20100608 14 38 43 10.69 200
20100608 14 38 43 10.69 100
20100608 14 38 43 10.69 300
20100608 14 38 43 10.69 100
20100608 14 38 43 10.69 100
20100608 14 38 43 10.69 200
20100608 14 38 50 10.69 100
20100608 14 38 57 10.69 200
20100608 14 38 57 10.69 200
20100608 14 38 57 10.69 100
20100608 14 38 57 10.69 100
20100608 14 38 59 10.69 100
20100608 14 39 1 10.69 100
20100608 14 39 1 10.69 200
20100608 14 39 1 10.69 100
20100608 14 39 2 10.69 200
20100608 14 39 2 10.69 200
20100608 14 39 7 10.68 100
20100608 14 39 7 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 300
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 176
20100608 14 39 8 10.68 700
20100608 14 39 8 10.68 200
20100608 14 39 8 10.68 1800
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 400
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 200
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 200
20100608 14 39 8 10.68 300
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 300
20100608 14 39 8 10.68 200
20100608 14 39 8 10.68 5600
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 8 10.68 100
20100608 14 39 14 10.68 100
20100608 14 39 15 10.68 200
20100608 14 39 15 10.68 100
20100608 14 39 15 10.68 200
20100608 14 39 15 10.68 100
20100608 14 39 15 10.68 100
20100608 14 39 15 10.68 400
20100608 14 39 17 10.68 100
20100608 14 39 20 10.68 100
20100608 14 39 24 10.68 200
20100608 14 39 27 10.68 500
20100608 14 39 31 10.6709 100
20100608 14 39 31 10.6707 100
20100608 14 39 31 10.67 200
20100608 14 39 33 10.68 200
20100608 14 39 34 10.68 200
20100608 14 39 34 10.68 800
20100608 14 39 40 10.67 500
20100608 14 39 40 10.67 200
20100608 14 39 40 10.67 200
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 1500
20100608 14 39 42 10.67 300
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 300
20100608 14 39 42 10.67 200
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 300
20100608 14 39 42 10.67 700
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 300
20100608 14 39 42 10.67 400
20100608 14 39 42 10.67 200
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 200
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 100
20100608 14 39 42 10.67 200
20100608 14 39 43 10.66 200
20100608 14 39 45 10.67 100
20100608 14 39 45 10.67 100
20100608 14 39 50 10.665 100
20100608 14 39 51 10.67 100
20100608 14 39 51 10.67 100
20100608 14 39 51 10.67 100
20100608 14 39 53 10.66 100
20100608 14 39 53 10.66 100
20100608 14 39 54 10.66 100
20100608 14 39 54 10.66 100
20100608 14 39 55 10.67 100
20100608 14 39 55 10.67 100
20100608 14 39 55 10.67 200
20100608 14 39 55 10.67 100
20100608 14 39 55 10.67 200
20100608 14 39 55 10.67 100
20100608 14 39 55 10.67 200
20100608 14 39 55 10.67 100
20100608 14 39 55 10.67 100
20100608 14 39 55 10.67 200
20100608 14 39 55 10.67 100
20100608 14 39 55 10.67 500
20100608 14 39 56 10.67 200
20100608 14 39 58 10.6607 100
20100608 14 39 58 10.6605 100
20100608 14 39 58 10.66 100
20100608 14 40 5 10.66 100
20100608 14 40 5 10.66 200
20100608 14 40 5 10.6613 100
20100608 14 40 5 10.6605 100
20100608 14 40 5 10.665 200
20100608 14 40 6 10.67 100
20100608 14 40 15 10.6601 100
20100608 14 40 15 10.66 100
20100608 14 40 15 10.66 100
20100608 14 40 15 10.6601 100
20100608 14 40 15 10.66 100
20100608 14 40 15 10.6601 100
20100608 14 40 15 10.6601 600
20100608 14 40 15 10.6601 100
20100608 14 40 15 10.66 100
20100608 14 40 15 10.66 600
20100608 14 40 15 10.66 178
20100608 14 40 16 10.66 100
20100608 14 40 16 10.66 100
20100608 14 40 16 10.66 100
20100608 14 40 16 10.66 100
20100608 14 40 16 10.66 200
20100608 14 40 16 10.66 100
20100608 14 40 16 10.66 100
20100608 14 40 16 10.66 100
20100608 14 40 17 10.66 100
20100608 14 40 17 10.66 100
20100608 14 40 17 10.66 100
20100608 14 40 17 10.665 100
20100608 14 40 18 10.66 100
20100608 14 40 18 10.66 100
20100608 14 40 18 10.66 200
20100608 14 40 18 10.66 100
20100608 14 40 18 10.66 100
20100608 14 40 18 10.66 100
20100608 14 40 18 10.66 100
20100608 14 40 18 10.66 100
20100608 14 40 18 10.665 100
20100608 14 40 19 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 21 10.66 100
20100608 14 40 25 10.66 300
20100608 14 40 27 10.665 200
20100608 14 40 27 10.67 500
20100608 14 40 28 10.6601 1000
20100608 14 40 32 10.66 100
20100608 14 40 32 10.66 100
20100608 14 40 32 10.66 200
20100608 14 40 32 10.66 100
20100608 14 40 32 10.66 100
20100608 14 40 32 10.66 100
20100608 14 40 34 10.67 100
20100608 14 40 34 10.67 300
20100608 14 40 34 10.67 100
20100608 14 40 34 10.67 100
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 3400
20100608 14 40 36 10.67 1500
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 300
20100608 14 40 36 10.67 300
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 300
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 900
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 200
20100608 14 40 36 10.67 100
20100608 14 40 36 10.67 700
20100608 14 40 36 10.68 100
20100608 14 40 37 10.67 100
20100608 14 40 37 10.67 500
20100608 14 40 42 10.675 200
20100608 14 40 44 10.6701 200
20100608 14 40 44 10.67 200
20100608 14 40 44 10.675 200
20100608 14 40 46 10.68 186
20100608 14 40 46 10.6701 100
20100608 14 40 46 10.675 100
20100608 14 40 46 10.675 100
20100608 14 40 46 10.675 100
20100608 14 40 49 10.67 100
20100608 14 40 49 10.67 200
20100608 14 40 50 10.67 100
20100608 14 40 50 10.67 100
20100608 14 40 50 10.67 100
20100608 14 40 51 10.67 300
20100608 14 40 51 10.67 100
20100608 14 41 1 10.67 200
20100608 14 41 1 10.67 200
20100608 14 41 1 10.67 100
20100608 14 41 2 10.675 100
20100608 14 41 2 10.675 100
20100608 14 41 4 10.67 800
20100608 14 41 4 10.67 1600
20100608 14 41 4 10.6701 600
20100608 14 41 7 10.67 100
20100608 14 41 11 10.675 400
20100608 14 41 14 10.67 200
20100608 14 41 15 10.67 900
20100608 14 41 15 10.67 300
20100608 14 41 15 10.67 200
20100608 14 41 15 10.67 300
20100608 14 41 15 10.67 114
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 700
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 200
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 300
20100608 14 41 15 10.67 200
20100608 14 41 15 10.67 900
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 200
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 200
20100608 14 41 15 10.67 200
20100608 14 41 15 10.67 100
20100608 14 41 15 10.663 100
20100608 14 41 15 10.67 200
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 100
20100608 14 41 15 10.67 100
20100608 14 41 16 10.6601 200
20100608 14 41 19 10.67 100
20100608 14 41 19 10.67 100
20100608 14 41 19 10.67 100
20100608 14 41 20 10.67 300
20100608 14 41 20 10.67 100
20100608 14 41 20 10.67 100
20100608 14 41 22 10.67 800
20100608 14 41 22 10.67 200
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 600
20100608 14 41 22 10.67 200
20100608 14 41 22 10.67 200
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 400
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 200
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 400
20100608 14 41 22 10.67 600
20100608 14 41 22 10.67 254
20100608 14 41 22 10.67 200
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 100
20100608 14 41 22 10.67 200
20100608 14 41 23 10.6708 200
20100608 14 41 23 10.6707 200
20100608 14 41 23 10.6707 100
20100608 14 41 23 10.67 300
20100608 14 41 24 10.67 200
20100608 14 41 24 10.67 500
20100608 14 41 24 10.67 100
20100608 14 41 24 10.67 100
20100608 14 41 24 10.67 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 300
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 300
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.675 200
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 1000
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 300
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 600
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 300
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 118
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 700
20100608 14 41 26 10.68 400
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 1300
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 200
20100608 14 41 26 10.68 100
20100608 14 41 26 10.68 300
20100608 14 41 26 10.68 200
20100608 14 41 27 10.68 100
20100608 14 41 27 10.68 500
20100608 14 41 27 10.68 400
20100608 14 41 27 10.68 100
20100608 14 41 27 10.68 100
20100608 14 41 27 10.68 100
20100608 14 41 27 10.68 100
20100608 14 41 27 10.68 100
20100608 14 41 27 10.68 200
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 300
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 400
20100608 14 41 28 10.68 379
20100608 14 41 28 10.68 1700
20100608 14 41 28 10.68 128
20100608 14 41 28 10.68 151
20100608 14 41 28 10.68 400
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 400
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 300
20100608 14 41 28 10.68 500
20100608 14 41 28 10.68 300
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 600
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 3000
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 2100
20100608 14 41 28 10.68 800
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 800
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 700
20100608 14 41 28 10.68 400
20100608 14 41 28 10.68 133
20100608 14 41 28 10.68 400
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 100
20100608 14 41 28 10.68 300
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 200
20100608 14 41 28 10.68 200
20100608 14 41 29 10.6806 174
20100608 14 41 29 10.6804 100
20100608 14 41 29 10.6802 100
20100608 14 41 29 10.6801 100
20100608 14 41 29 10.6801 100
20100608 14 41 29 10.68 100
20100608 14 41 29 10.68 100
20100608 14 41 29 10.68 200
20100608 14 41 30 10.68 200
20100608 14 41 31 10.6805 100
20100608 14 41 31 10.6801 200
20100608 14 41 31 10.6801 100
20100608 14 41 31 10.68 300
20100608 14 41 33 10.6802 200
20100608 14 41 33 10.6801 100
20100608 14 41 33 10.68 400
20100608 14 41 35 10.6801 100
20100608 14 41 36 10.68 200
20100608 14 41 38 10.68 100
20100608 14 41 38 10.68 200
20100608 14 41 42 10.68 200
20100608 14 41 42 10.68 400
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 1400
20100608 14 41 44 10.68 600
20100608 14 41 44 10.68 134
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 700
20100608 14 41 44 10.68 200
20100608 14 41 44 10.68 600
20100608 14 41 44 10.68 500
20100608 14 41 44 10.68 200
20100608 14 41 44 10.68 500
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 700
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 300
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 300
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 700
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 300
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 400
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 261
20100608 14 41 44 10.68 300
20100608 14 41 44 10.68 200
20100608 14 41 44 10.68 200
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 200
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 200
20100608 14 41 44 10.68 200
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 300
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 200
20100608 14 41 44 10.68 100
20100608 14 41 44 10.68 100
