version	cow_v4_id	larger_war_name	larger_war_id	init_war_id	init_war_name	five_hun	annual_outcome	year	init_name	init_ccode	target_name	target_ccode	month_entry	day_entry	month_exit	day_exit	month_entry02	day_entry02	month_exit02	day_exit02	joiner	adv2name	adv2ccode	adv3name	adv3ccode	adv4name	adv4ccode	adv5name	adv5ccode	adv6name	adv6ccode	adv7name	adv7ccode	adv8name	adv8ccode	adv9name	adv9ccode	adv10name	adv10ccode	adv11name	adv11ccode	adv12name	adv12ccode	adv13name	adv13ccode	adv14name	adv14ccode	ally1name	ally1ccode	ally2name	ally2ccode	ally3name	ally3ccode	ally4name	ally4ccode	ally5name	ally5ccode	ally6name	ally6ccode	ally7name	ally7ccode	ally8name	ally8ccode	ally9name	ally9ccode	ally10name	ally10ccode	ally11name	ally11ccode	ally12name	ally12ccode	ally13name	ally13ccode	ally14name	ally14ccode	ally15name	ally15ccode	ally16name	ally16ccode
1.1	163	"Vietnam1965-75"	62	192	"Vietnam-Australia_1965-72"	0	3	1972	"Australia"	900	"Vietnam"	816	1	1	12	20	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"Thailand"	800	"Republic of Vietnam"	817	"United States of America"	2	"Philippines"	840	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	163	"Vietnam1965-75"	62	193	"Vietnam-Philippines_1965-73"	0	0	1966	"Philippines"	840	"Vietnam"	816	10	1	12	31	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"United States of America"	2	"Republic of Vietnam"	817	"Australia"	900	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	163	"Vietnam1965-75"	62	193	"Vietnam-Philippines_1965-73"	0	0	1967	"Philippines"	840	"Vietnam"	816	1	1	12	31	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"Thailand"	800	"Republic of Vietnam"	817	"Australia"	900	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	163	"Vietnam1965-75"	62	193	"Vietnam-Philippines_1965-73"	0	0	1968	"Philippines"	840	"Vietnam"	816	1	1	12	31	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"Thailand"	800	"Republic of Vietnam"	817	"Australia"	900	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	163	"Vietnam1965-75"	62	193	"Vietnam-Philippines_1965-73"	0	0	1969	"Philippines"	840	"Vietnam"	816	1	1	12	31	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"Thailand"	800	"Republic of Vietnam"	817	"Australia"	900	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	163	"Vietnam1965-75"	62	193	"Vietnam-Philippines_1965-73"	0	0	1970	"Philippines"	840	"Vietnam"	816	1	1	12	31	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"Thailand"	800	"Republic of Vietnam"	817	"Australia"	900	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	163	"Vietnam1965-75"	62	193	"Vietnam-Philippines_1965-73"	0	0	1971	"Philippines"	840	"Vietnam"	816	1	1	12	31	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"Thailand"	800	"Republic of Vietnam"	817	"Australia"	900	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	163	"Vietnam1965-75"	62	193	"Vietnam-Philippines_1965-73"	0	0	1972	"Philippines"	840	"Vietnam"	816	1	1	12	31	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"Thailand"	800	"Republic of Vietnam"	817	"Australia"	900	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	163	"Vietnam1965-75"	62	193	"Vietnam-Philippines_1965-73"	0	3	1973	"Philippines"	840	"Vietnam"	816	1	1	1	28	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Republic of Korea"	732	"Thailand"	800	"Republic of Vietnam"	817	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	166	"SecondKashmir1965"	63	194	"SecondKashmir1965"	0	3	1965	"Pakistan"	770	"India"	750	8	5	9	23	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	169	"SixDay_1967"	64	195	"SixDay_Isr_Egypt_1967"	0	1	1967	"Israel"	666	"Egypt"	651	6	5	6	10	-9	-9	-9	-9	0	"Syria"	652	"Jordan"	663	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	169	"SixDay_1967"	64	196	"SixDay_Isr_Syria_1967"	0	1	1967	"Israel"	666	"Syria"	652	6	5	6	10	-9	-9	-9	-9	0	"Egypt"	651	"Jordan"	663	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	169	"SixDay_1967"	64	197	"SixDay_Isr_Jordan_1967"	0	2	1967	"Jordan"	663	"Israel"	666	6	5	6	10	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Egypt"	651	"Syria"	652	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	170	"SecondLaotian_1968-73"	65	198	"SecondLaotian_1968-73"	0	0	1967	"Vietnam"	816	"Laos"	812	12	12	12	31	-9	-9	-9	-9	0	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	170	"SecondLaotian_1968-73"	65	198	"SecondLaotian_1968-73"	0	0	1968	"Vietnam"	816	"Laos"	812	1	1	12	31	-9	-9	-9	-9	0	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	170	"SecondLaotian_1968-73"	65	198	"SecondLaotian_1968-73"	0	0	1969	"Vietnam"	816	"Laos"	812	1	1	12	31	-9	-9	-9	-9	0	"United States of America"	2	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	170	"SecondLaotian_1968-73"	65	198	"SecondLaotian_1968-73"	0	0	1970	"Vietnam"	816	"Laos"	812	1	1	12	31	-9	-9	-9	-9	0	"United States of America"	2	"Thailand"	800	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	170	"SecondLaotian_1968-73"	65	198	"SecondLaotian_1968-73"	0	0	1971	"Vietnam"	816	"Laos"	812	1	1	12	31	-9	-9	-9	-9	0	"United States of America"	2	"Thailand"	800	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	170	"SecondLaotian_1968-73"	65	198	"SecondLaotian_1968-73"	0	0	1972	"Vietnam"	816	"Laos"	812	1	1	12	31	-9	-9	-9	-9	0	"United States of America"	2	"Thailand"	800	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	170	"SecondLaotian_1968-73"	65	198	"SecondLaotian_1968-73"	0	3	1973	"Vietnam"	816	"Laos"	812	1	1	4	17	-9	-9	-9	-9	0	"United States of America"	2	"Thailand"	800	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	172	"WarofAttrition_1969-70"	66	199	"WarofAttrition_1969-70"	0	0	1969	"Egypt"	651	"Israel"	666	3	6	12	31	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	172	"WarofAttrition_1969-70"	66	199	"WarofAttrition_1969-70"	0	2	1970	"Egypt"	651	"Israel"	666	1	1	8	7	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	175	"Football_1969"	67	200	"Football_1969"	0	1	1969	"El Salvador"	92	"Honduras"	91	7	14	7	18	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	176	"CommunistCoalition_1970-71"	68	201	"CommunistCoalition_1970-71"	0	0	1970	"North Vietnam"	816	"Cambodia"	811	3	23	12	31	-9	-9	-9	-9	0	"United States of America"	2	"Republic of Vietnam"	817	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	176	"CommunistCoalition_1970-71"	68	201	"CommunistCoalition_1970-71"	0	1	1971	"North Vietnam"	816	"Cambodia"	811	1	1	12	3	-9	-9	-9	-9	0	"United States of America"	2	"Republic of Vietnam"	817	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	178	"Bangladesh1971"	69	202	"Bangladesh1971"	0	1	1971	"India"	750	"Pakistan"	770	11	20	12	17	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	181	"YomKippur1973"	70	203	"YomKippur_Iraq_1973"	0	2	1973	"Iraq"	645	"Israel"	666	10	6	10	24	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Egypt"	651	"Syria"	652	"Jordan"	663	"Saudi Arabia"	670	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	181	"YomKippur1973"	70	204	"YomKippur_Egypt_1973"	0	2	1973	"Egypt"	651	"Israel"	666	10	6	10	24	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Iraq"	645	"Syria"	652	"Jordan"	663	"Saudi Arabia"	670	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	181	"YomKippur1973"	70	205	"YomKippur_Syria_1973"	0	2	1973	"Syria"	652	"Israel"	666	10	6	10	24	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Egypt"	651	"Iraq"	645	"Jordan"	663	"Saudi Arabia"	670	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	181	"YomKippur1973"	70	206	"YomKippur_Jordan_1973"	0	2	1973	"Jordan"	663	"Israel"	666	10	10	10	24	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Egypt"	651	"Syria"	652	"Iraq"	645	"Saudi Arabia"	670	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	181	"YomKippur1973"	70	207	"YomKippur_SaudiArabia_1973"	0	2	1973	"Saudi Arabia"	670	"Israel"	666	10	10	10	24	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Egypt"	651	"Syria"	652	"Jordan"	663	"Iraq"	645	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	184	"Turco-Cypriot_1974"	71	208	"Turco-Cypriot_1974"	0	1	1974	"Turkey"	640	"Cyprus"	352	7	20	7	29	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	186	"Angola_1975-76"	72	209	"Angola_DRC_1975-76"	0	0	1975	"Democratic Republic of the Congo (Zaire)"	490	"Cuba"	40	10	23	12	31	-9	-9	-9	-9	0	"Angola"	540	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"South Africa"	560	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	186	"Angola_1975-76"	72	209	"Angola_DRC_1975-76"	0	2	1976	"Democratic Republic of the Congo (Zaire)"	490	"Cuba"	40	1	1	2	12	-9	-9	-9	-9	0	"Angola"	540	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"South Africa"	560	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	186	"Angola_1975-76"	72	210	"Angola_SouthAfrica_1975-76"	0	0	1975	"South Africa"	560	"Cuba"	40	10	23	12	31	-9	-9	-9	-9	0	"Angola"	540	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Democratic Republic of the Congo (Zaire)"	490	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	186	"Angola_1975-76"	72	210	"Angola_SouthAfrica_1975-76"	0	2	1976	"South Africa"	560	"Cuba"	40	1	1	2	12	-9	-9	-9	-9	0	"Angola"	540	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Democratic Republic of the Congo (Zaire)"	490	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	187	"SecondOgaden1977-1978"	73	211	"SecondOgaden_Cuba_1977-1978"	0	0	1977	"Cuba"	40	"Somalia"	520	11	23	12	31	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Ethiopia"	530	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	187	"SecondOgaden1977-1978"	73	211	"SecondOgaden_Cuba_1977-1978"	0	1	1978	"Cuba"	40	"Somalia"	520	1	1	3	9	-9	-9	-9	-9	1	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"Ethiopia"	530	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	187	"SecondOgaden1977-1978"	73	212	"SecondOgaden_Somalia_1977-1978"	0	0	1977	"Somalia"	520	"Ethiopia"	530	7	23	12	31	-9	-9	-9	-9	0	"Cuba"	40	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	187	"SecondOgaden1977-1978"	73	212	"SecondOgaden_Somalia_1977-1978"	0	2	1978	"Somalia"	520	"Ethiopia"	530	1	1	3	9	-9	-9	-9	-9	0	"Cuba"	40	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
1.1	189	"Vietnam-Cambodia1977-79"	74	213	"Vietnam-Cambodia1977-79"	0	0	1977	"Cambodia"	811	"Vietnam"	816	9	24	12	31	-9	-9	-9	-9	0	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9	"-9"	-9
