good    broken 
-6638.87   -6630.8
  594.67     593.7
 7479.03    7476.2
 9982.63    9978.5
 6638.77    6637.3
 -594.55    -593.3
-7480.87   -7482.4
-9982.71   -9990.0
-6639.69   -6644.9
  595.87     595.5
 7481.58    7488.5
 9984.08   10001.2
 6638.99    6650.4
 -593.18    -595.0
-7481.95   -7495.0
-9986.02  -10006.4
-6640.50   -6657.8
  596.28     594.2
 7481.17    7502.3
 9984.37   10014.5
 6640.96    6662.3
 -595.25    -595.7
-7482.29   -7503.8
-9986.62  -10019.0
-6641.56   -6665.8
  595.25     593.9
 7480.80    7506.3
 9986.12   10021.7
 6641.11    6665.8
 -594.10    -593.2
-7479.16   -7507.8
-9985.21  -10023.0
-6640.02   -6666.0
  592.77     593.7
 7481.23    7506.3
 9983.58   10019.3
 6641.01    6663.1
 -596.15    -596.1
-7481.44   -7502.7
-9985.32  -10013.0
-6640.12   -6659.0
  595.54     595.7
 7481.79    7498.9
 9984.60   10007.7
 6638.76    6654.6
 -595.34    -593.2
-7480.98   -7492.6
-9985.13   -9998.0
-6638.26   -6650.3
  594.39     595.8
 7479.31    7484.8
 9983.25    9988.8
 6638.42    6639.9
 -594.14    -594.8
-7478.68   -7479.7
-9981.58   -9982.1
-6637.87   -6635.6
  594.47     594.8
 7479.79    7472.4
 9981.01    9970.2
 6638.20    6627.1
 -592.54    -594.6
-7478.28   -7466.7
-9980.39   -9960.1
-6636.43   -6622.2
  595.42     594.9
 7475.97    7459.0
 9980.01    9952.3
 6637.79    6616.7
 -595.70    -594.4
-7477.06   -7454.5
-9979.16   -9947.7
-6634.99   -6611.0
  593.52     593.8
 7475.94    7450.5
 9977.31    9943.2
 6635.19    6611.2
 -594.24    -593.4
-7477.14   -7450.2
-9978.03   -9941.2
-6634.87   -6610.1
  595.79     594.3
 7476.71    7452.9
 9979.75    9943.9
 6635.42    6609.6
 -593.94    -595.1
-7477.10   -7453.4
-9977.78   -9947.8
-6635.66   -6615.2
  595.72     594.9
 7474.84    7458.1
 9978.91    9954.9
 6633.62    6618.5
 -593.05    -594.5
-7476.47   -7461.4
-9979.03   -9961.9
-6636.47   -6623.4
  595.65     594.5
 7478.59    7470.2
 9981.05    9970.7
 6637.69    6630.6
 -594.86    -593.8
-7477.62   -7474.6
-9981.88   -9981.5
-6637.46   -6639.0
  596.24     593.2
 7479.79    7483.3
 9982.17    9992.2
 6639.32    6646.7
 -595.40    -593.9
-7481.08   -7487.2
-9984.96   -9997.6
-6640.25   -6653.5
  595.05     594.8
 7479.72    7497.0
 9985.10   10008.2
 6638.66    6655.9
 -592.81    -593.5
-7481.43   -7502.0
-9984.93  -10015.9
-6639.44   -6662.1
  593.12     593.6
 7482.30    7505.5
 9987.53   10019.2
 6641.85    6664.9
 -594.04    -594.4
-7481.25   -7505.3
-9986.70  -10023.8
-6642.18   -6667.3
  595.45     594.4
 7482.57    7507.9
 9987.10   10023.2
 6641.14    6668.6
 -594.52    -595.7
-7482.05   -7505.1
-9986.43  -10019.6
-6640.56   -6664.8
  594.96     596.9
 7482.39    7502.8
 9985.14   10015.8
 6640.25    6662.1
 -596.49    -591.9
-7481.55   -7497.4
-9985.20  -10009.4
-6640.70   -6653.7
  594.65     593.9
 7481.37    7492.9
 9982.28    9999.1
 6637.88    6647.5
 -594.34    -596.2
-7478.54   -7485.3
-9982.72   -9989.7
-6639.72   -6641.6
  594.52     594.1
 7478.58    7479.6
 9982.01    9980.8
 6637.49    6636.1
 -594.41    -594.8
-7479.11   -7471.5
-9982.40   -9969.8
-6636.60   -6626.0
  594.30     593.2
 7478.10    7465.1
 9980.61    9958.7
 6636.86    6622.0
 -595.68    -595.5
-7476.86   -7459.8
-9979.79   -9953.0
-6636.31   -6615.7
  596.38     594.3
 7477.03    7454.8
 9978.99    9946.1
 6635.31    6613.4
 -594.38    -594.5
-7476.18   -7449.5
-9978.13   -9943.5
-6634.73   -6609.3
  595.77     595.9
 7475.91    7449.4
 9976.95    9941.3
 6636.51    6610.3
 -595.15    -596.1
-7478.09   -7449.9
-9977.04   -9942.5
-6634.98   -6610.7
  593.48     592.1
 7475.39    7454.1
 9978.83    9946.1
 6636.53    6614.0
 -595.37    -595.9
-7477.95   -7457.1
-9978.11   -9951.0
-6635.64   -6619.1
  594.12     594.6
 7476.80    7461.7
 9981.89    9960.7
 6636.99    6624.3
 -595.58    -595.4
-7478.35   -7469.3
-9981.28   -9969.5
-6636.39   -6631.8
  593.73     593.6
 7478.11    7473.9
 9982.58    9979.5
 6639.67    6637.9
 -595.31    -595.0
-7478.51   -7481.0
-9983.03   -9989.6
-6639.63   -6646.7
  595.01     593.0
 7478.82    7489.7
 9983.91    9999.2
 6639.72    6651.4
 -595.19    -595.3
-7480.40   -7495.9
-9985.02  -10008.7
-6638.10   -6657.3
  595.89     593.3
 7480.32    7498.7
 9987.48   10013.8
 6641.61    6663.1
 -595.23    -594.3
-7482.75   -7504.0
-9986.96  -10021.1
-6641.46   -6664.2
  594.05     594.1
 7481.93    7507.0
 9986.02   10021.9
 6641.06    6668.5
 -596.02    -594.9
-7481.27   -7506.2
-9986.47  -10021.0
-6640.04   -6665.1
  593.58     592.8
 7482.16    7506.1
 9985.59   10019.0
 6642.19    6663.1
 -594.69    -597.3
-7481.48   -7502.9
-9985.75  -10015.0
-6642.37   -6658.5
  594.29     595.4
 7481.88    7498.2
 9985.49   10008.6
 6638.95    6653.9
 -594.71    -594.4
-7480.11   -7491.6
-9985.56  -10000.5
-6637.61   -6648.0
  595.43     593.0
 7478.85    7485.9
 9983.10    9991.3
 6637.94    6641.2
 -593.84    -592.6
-7479.84   -7478.8
-9984.52   -9978.6
-6636.39   -6635.7
  594.20     595.1
 7479.33    7471.1
 9980.68    9970.6
 6637.64    6628.6
 -594.47    -595.6
-7478.53   -7465.4
-9979.77   -9959.6
-6635.10   -6620.9
  594.80     595.6
 7477.78    7459.9
 9978.64    9953.4
 6635.69    6617.4
 -591.49    -594.9
-7475.97   -7455.9
-9977.08   -9948.5
-6634.80   -6614.5
  593.45     594.3
 7476.39    7450.8
 9979.31    9943.3
 6633.48    6609.4
 -595.18    -595.4
-7476.99   -7450.8
-9979.11   -9942.5
-6634.50   -6609.1
  591.47     593.4
 7475.49    7451.8
 9978.46    9942.8
 6634.78    6612.4
 -591.96    -594.1
-7477.63   -7454.0
-9979.81   -9945.5
-6635.99   -6612.8
  594.33     596.1
 7478.62    7455.9
 9979.10    9952.8
 6636.97    6618.2
 -593.60    -596.1
-7478.60   -7461.5
-9980.71   -9961.1
-6636.76   -6623.6
  594.27     595.1
 7476.51    7466.7
 9981.52    9970.3
 6638.34    6631.4
 -594.18    -593.9
-7480.39   -7476.4
-9982.31   -9978.9
-6638.58   -6637.3
  594.42     595.3
 7479.43    7481.9
 9981.94    9990.1
 6637.78    6646.3
 -593.05    -594.5
-7480.34   -7489.7
-9984.63  -10000.4
-6639.68   -6650.1
  594.48     594.3
 7480.54    7495.7
 9985.02   10007.6
 6641.35    6657.4
 -594.15    -596.0
-7481.54   -7501.5
-9985.70  -10014.5
-6641.33   -6661.5
  593.30     594.7
 7483.01    7504.3
 9984.45   10021.3
 6640.40    6666.0
 -594.78    -594.2
-7482.76   -7505.4
-9986.82  -10022.2
-6640.02   -6666.3
  594.03     594.6
 7481.01    7507.7
 9986.84   10022.5
 6641.29    6667.3
 -595.15    -593.4
-7480.92   -7505.2
-9984.40  -10019.8
-6640.81   -6664.4
  593.02     595.2
 7480.00    7502.6
 9985.74   10016.9
 6639.51    6660.8
 -594.33    -593.8
-7479.40   -7497.3
-9983.01  -10008.3
-6639.90   -6654.5
  593.70     595.0
 7479.78    7493.7
 9984.06   10001.2
 6639.12    6650.0
 -595.36    -594.5
-7479.00   -7486.3
-9983.11   -9988.0
-6636.62   -6643.8
  594.33     594.0
 7480.09    7478.1
 9981.53    9979.8
 6638.13    6633.7
 -592.35    -593.2
-7479.78   -7470.8
-9981.69   -9968.9
-6636.33   -6628.5
  595.27     593.9
 7479.86    7466.3
 9979.69    9961.3
 6638.48    6623.1
 -593.77    -594.2
-7477.21   -7458.8
-9979.97   -9952.3
-6637.09   -6617.5
  594.14     595.2
 7477.44    7453.8
 9977.84    9947.6
 6635.61    6611.6
 -592.87    -597.5
-7476.78   -7452.3
-9978.97   -9943.1
-6635.34   -6609.7
  594.84     593.4
 7475.07    7452.7
 9976.74    9943.0
 6635.48    6611.4
 -594.80    -594.6
-7476.59   -7451.0
-9979.51   -9943.7
-6635.15   -6613.0
  595.02     595.6
 7475.07    7453.5
 9979.85    9949.1
 6635.93    6613.8
 -594.83    -595.2
-7474.51   -7458.5
-9977.98   -9954.3
-6635.75   -6618.2
  594.62     595.6
 7475.97    7463.6
 9977.76    9961.5
 6636.34    6625.4
 -595.44    -593.0
-7478.11   -7470.4
-9979.64   -9968.9
-6638.62   -6631.3
  593.66     594.1
 7477.90    7475.2
 9981.68    9978.0
 6636.95    6638.3
 -594.66    -591.6
-7477.74   -7482.6
-9983.31   -9990.7
-6636.55   -6645.2
  596.15     593.7
 7482.47    7489.8
 9985.22    9999.5
 6641.81    6651.7
 -592.46    -594.2
-7481.22   -7496.0
-9984.57  -10007.0
-6639.99   -6657.1
  593.80     593.7
 7480.65    7500.5
 9986.96   10014.5
 6642.38    6663.1
 -594.83    -594.8
-7482.29   -7505.6
-9985.21  -10018.4
-6640.78   -6664.4
  594.18     592.8
 7482.63    7507.3
 9985.95   10021.9
 6640.62    6666.8
 -596.12    -595.0
-7480.59   -7507.3
-9984.86  -10022.3
-6640.08   -6666.9
  594.39     593.3
 7481.43    7505.1
 9986.68   10018.8
 6640.93    6663.9
 -594.15    -595.2
-7482.53   -7502.3
-9985.94  -10014.9
-6640.47   -6660.1
  594.46     593.7
 7481.89    7498.0
 9984.27   10009.0
 6640.28    6654.1
 -593.21    -594.3
-7480.94   -7492.7
-9983.70  -10001.1
-6638.05   -6649.2
  592.67     594.5
 7478.47    7484.9
 9981.87    9989.6
 6638.81    6641.9
 -593.13    -593.5
-7479.29   -7479.7
-9982.09   -9980.3
-6638.63   -6634.8
  595.10     593.1
 7477.64    7472.5
 9980.66    9970.6
 6636.68    6628.2
 -595.62    -596.2
-7476.21   -7465.3
-9979.90   -9958.9
-6637.99   -6619.2
  593.77     594.0
 7476.37    7457.5
 9978.17    9954.3
 6635.70    6618.2
 -596.24    -593.4
-7476.10   -7455.5
-9977.99   -9947.9
-6636.59   -6614.2
  597.06     594.5
 7475.99    7451.7
 9978.52    9946.1
 6635.04    6612.3
 -594.89    -594.9
-7476.04   -7452.7
-9976.68   -9941.7
-6636.08   -6610.0
  594.71     596.0
 7476.17    7450.4
 9977.86    9944.2
 6634.72    6611.4
 -593.95    -596.3
-7476.39   -7452.8
-9978.37   -9947.9
-6634.07   -6614.1
  593.89     596.4
 7476.11    7456.5
 9978.65    9954.4
 6636.20    6617.3
 -594.69    -593.8
-7475.38   -7459.5
-9981.49   -9961.4
-6637.58   -6625.5
  594.24     594.7
 7476.80    7467.2
 9979.95    9969.1
 6637.21    6629.6
 -592.91    -594.5
-7477.05   -7475.2
-9980.43   -9981.4
-6639.00   -6637.0
  593.65     592.8
 7480.18    7481.3
 9982.31    9991.2
 6639.43    6645.2
 -593.85    -595.4
-7481.22   -7488.4
-9983.63   -9999.8
-6636.99   -6652.5
  594.18     594.6
 7481.28    7495.4
 9985.09   10007.9
 6640.71    6657.9
 -593.58    -593.6
-7481.03   -7500.3
-9985.32  -10014.5
-6642.32   -6660.7
  594.49     595.5
 7481.63    7505.2
 9988.43   10019.2
 6640.25    6666.6
 -594.28    -593.7
-7482.24   -7507.0
-9986.43  -10022.5
-6641.00   -6666.5
  594.82     595.3
 7481.35    7507.5
 9986.20   10021.4
 6641.42    6667.4
 -593.52    -593.6
-7483.77   -7506.3
-9985.21  -10020.8
-6641.60   -6664.3
  593.40     595.0
 7480.47    7503.8
 9986.10   10015.3
 6639.39    6658.9
 -593.93    -594.7
-7481.60   -7498.9
-9983.61  -10007.5
-6640.75   -6654.9
  595.17     595.2
 7479.93    7493.7
 9982.01    9999.5
 6640.29    6647.1
 -594.78    -591.6
-7479.75   -7484.2
-9982.96   -9989.9
-6638.73   -6642.2
  593.15     594.9
 7479.01    7479.3
 9984.64    9978.7
 6637.67    6634.0
 -595.85    -594.7
-7479.94   -7470.7
-9981.51   -9968.9
-6638.13   -6628.9
  594.90     593.1
 7477.36    7465.9
 9979.87    9961.9
 6636.82    6621.8
 -595.72    -593.4
-7476.12   -7459.3
-9977.61   -9953.4
-6635.25   -6615.1
  593.91     594.8
 7476.32    7454.2
 9977.82    9947.6
 6636.16    6611.7
 -595.69    -593.9
-7474.58   -7451.4
-9978.96   -9945.2
-6633.45   -6610.0
  593.96     595.8
 7477.03    7450.8
 9979.59    9941.2
 6636.62    6609.6
 -594.39    -596.3
-7474.30   -7451.9
-9977.78   -9944.2
-6635.19   -6611.0
  593.21     595.4
 7478.00    7454.4
 9979.98    9949.3
 6634.66    6614.4
 -596.23    -594.9
-7476.17   -7457.3
-9979.75   -9951.1
-6634.66   -6619.8
  593.31     591.5
 7476.84    7462.0
 9980.26    9960.3
 6637.45    6624.9
 -596.25    -595.0
-7478.07   -7468.0
-9980.10   -9970.7
-6637.40   -6630.2
  596.40     594.6
 7479.55    7474.1
 9983.97    9979.2
 6637.81    6638.5
 -595.73    -594.4
-7479.17   -7483.4
-9983.76   -9988.5
-6638.62   -6647.1
  593.90     593.8
 7480.34    7489.3
 9983.98    9999.0
 6637.93    6651.6
 -593.11    -592.9
-7482.21   -7494.7
-9984.53  -10006.3
-6641.12   -6659.2
  596.32     595.0
 7480.54    7502.1
 9985.11   10014.5
 6639.23    6660.9
 -593.31    -592.7
-7482.35   -7503.8
-9984.78  -10021.6
-6642.09   -6663.8
  594.85     594.6
 7481.86    7504.9
 9988.62   10020.7
 6641.47    6666.5
 -594.46    -594.5
-7482.66   -7508.0
-9986.16  -10021.0
-6639.79   -6666.4
  593.92     594.4
 7481.04    7505.6
 9985.58   10020.1
 6640.86    6665.2
 -593.58    -594.6
-7483.19   -7502.7
-9985.41  -10014.8
-6640.32   -6659.9
  596.27     592.9
 7481.43    7498.0
 9985.44   10006.0
 6639.75    6656.3
 -594.27    -594.2
-7479.36   -7491.9
-9984.28  -10000.8
-6637.66   -6648.7
  595.47     593.0
 7479.93    7486.7
 9982.65    9990.8
 6639.01    6642.4
 -596.16    -593.8
-7477.61   -7479.4
-9983.89   -9978.0
-6637.60   -6635.7
  594.33     595.5
 7478.33    7470.3
 9982.02    9970.3
 6635.67    6627.1
 -595.62    -594.5
-7477.36   -7467.0
-9979.12   -9962.3
-6636.92   -6621.3
  595.89     595.0
 7476.07    7461.1
 9980.19    9953.6
 6635.91    6616.6
 -593.71    -593.6
-7477.62   -7454.8
-9978.77   -9948.5
-6634.66   -6614.6
  592.95     592.5
 7473.90    7452.8
 9979.47    9942.4
 6633.40    6609.2
 -594.84    -593.3
-7477.00   -7450.0
-9977.51   -9941.7
-6636.15   -6608.8
  595.63     596.2
 7476.52    7452.2
 9979.88    9944.7
 6635.19    6612.9
 -593.44    -593.9
-7477.16   -7453.3
-9978.45   -9945.7
-6634.32   -6614.7
  594.44     594.9
 7476.62    7456.2
 9978.60    9953.3
 6635.96    6617.7
 -594.08    -593.1
-7477.11   -7462.1
-9979.74   -9961.8
-6637.50   -6624.0
  594.16     593.3
 7479.10    7467.2
 9980.55    9970.1
 6637.00    6630.6
 -594.86    -595.7
-7479.47   -7474.2
-9983.02   -9978.5
-6636.91   -6639.3
  594.29     594.4
 7480.10    7482.9
 9984.63    9988.9
 6640.15    6644.9
 -595.07    -595.9
-7480.25   -7489.6
-9985.68   -9998.9
-6639.80   -6652.8
  596.16     595.2
 7481.04    7495.4
 9984.03   10006.2
 6640.67    6658.1
 -594.92    -594.9
-7479.90   -7499.9
-9985.69  -10014.1
-6642.77   -6661.0
  593.94     593.3
 7482.62    7503.8
 9985.76   10019.4
 6641.62    6667.1
 -595.28    -593.5
-7482.61   -7509.3
-9987.41  -10022.8
-6641.13   -6665.1
  593.69     593.8
 7482.42    7507.5
 9985.12   10022.4
 6641.18    6666.1
 -593.26    -594.2
-7481.18   -7506.0
-9987.28  -10019.8
-6641.51   -6663.1
  594.08     593.6
 7479.12    7501.6
 9984.79   10014.6
 6639.69    6660.9
 -595.39    -595.5
-7481.40   -7499.2
-9985.26  -10006.0
-6641.07   -6655.1
  595.30     596.5
 7478.71    7492.0
 9983.42    9998.9
 6638.62    6646.5
 -596.10    -594.3
-7479.61   -7486.0
-9983.30   -9990.1
-6638.44   -6640.8
  595.18     594.8
 7479.36    7478.3
 9981.31    9979.9
 6638.63    6633.2
 -595.28    -592.2
-7477.60   -7472.5
-9981.82   -9969.9
-6636.25   -6630.1
  594.91     594.2
 7477.20    7466.0
 9979.94    9961.1
 6637.53    6621.9
 -593.57    -594.2
-7477.03   -7460.9
-9978.03   -9953.4
-6635.78   -6616.8
  595.25     595.6
 7476.86    7455.4
 9976.96    9948.7
 6634.33    6611.8
 -594.97    -594.0
-7475.44   -7452.6
-9978.77   -9943.7
-6634.95   -6612.1
  592.77     594.3
 7476.23    7449.1
 9978.33    9941.3
 6636.75    6611.2
 -594.24    -595.5
-7477.33   -7450.8
-9978.78   -9943.1
-6636.44   -6609.8
  593.15     594.9
 7474.57    7454.6
 9979.75    9947.6
 6634.39    6614.5
 -594.82    -593.8
-7475.78   -7457.1
-9978.26   -9951.9
-6633.93   -6620.0
  595.16     592.6
 7476.05    7462.8
 9980.91    9961.4
 6637.32    6623.1
 -594.90    -594.4
-7478.65   -7467.0
-9979.71   -9970.3
-6638.20   -6632.7
  594.76     594.7
 7478.25    7474.5
 9981.46    9979.5
 6637.46    6638.2
 -594.92    -594.9
-7479.51   -7481.5
-9984.22   -9989.8
-6638.35   -6645.9
  593.64     594.6
 7480.27    7488.1
 9983.27    9999.9
 6638.79    6652.0
 -593.60    -594.0
-7481.78   -7498.1
-9986.01  -10006.8
-6640.21   -6658.1
  592.98     594.8
 7481.56    7501.2
 9984.83   10016.9
 6639.93    6659.9
 -595.28    -595.5
-7481.35   -7503.6
-9987.14  -10019.7
-6642.04   -6664.4
  593.13     593.8
 7480.84    7507.6
 9985.46   10023.3
 6640.15    6665.6
 -593.47    -594.5
-7480.34   -7507.4
-9987.71  -10021.5
-6641.93   -6667.4
  594.76     594.6
 7480.97    7506.0
 9986.50   10019.2
 6639.73    6661.2
 -593.48    -595.7
-7481.08   -7501.9
-9984.05  -10015.1
-6640.03   -6662.5
  595.20     594.6
 7480.23    7499.0
 9984.11   10007.4
 6639.91    6654.3
 -592.86    -593.5
-7482.08   -7493.5
-9985.62  -10000.4
-6638.06   -6649.3
  593.70     593.6
 7480.04    7487.0
 9984.47    9989.9
 6637.21    6641.9
 -594.24    -594.0
-7478.02   -7478.6
-9981.75   -9980.2
-6637.52   -6634.5
  595.34     594.4
 7477.39    7471.0
 9981.22    9969.9
 6637.68    6627.1
 -594.54    -594.7
-7478.12   -7461.4
-9980.13   -9960.1
-6635.94   -6621.9
  594.83     594.2
 7476.18    7460.0
 9979.42    9952.5
 6635.49    6616.7
 -594.21    -593.2
-7476.96   -7453.7
-9978.23   -9945.5
-6633.86   -6612.1
  595.51     594.3
 7476.02    7451.5
 9976.61    9944.8
 6636.87    6610.8
 -595.47    -594.3
-7473.97   -7450.7
-9978.34   -9942.3
-6635.07   -6611.5
  593.79     594.9
 7477.48    7451.8
 9979.63    9944.0
 6635.14    6611.1
 -593.90    -594.5
-7475.99   -7453.1
-9979.28   -9948.5
-6634.85   -6615.0
  594.05     594.3
 7476.89    7455.5
 9979.31    9954.1
 6636.74    6617.5
 -593.82    -594.0
-7475.88   -7461.4
-9980.01   -9960.2
-6636.49   -6623.9
  593.52     593.4
 7479.27    7468.1
 9979.95    9970.0
 6635.21    6630.3
 -594.68    -592.1
-7477.66   -7475.2
-9979.68   -9979.8
-6639.69   -6638.4
  595.04     595.6
 7480.62    7484.4
 9983.81    9990.5
 6639.81    6646.0
 -594.27    -594.1
-7480.49   -7489.0
-9983.27   -9997.4
-6639.66   -6652.6
  595.05     594.3
 7480.85    7496.3
 9986.26   10008.9
 6640.09    6657.3
 -595.73    -594.6
-7482.11   -7499.7
-9986.64  -10014.5
-6640.41   -6662.3
  594.53     593.9
 7482.03    7503.3
 9985.91   10019.0
 6641.00    6666.3
 -594.98    -594.8
-7482.33   -7507.7
-9985.17  -10021.8
-6640.86   -6666.5
  595.12     594.4
 7481.23    7505.9
 9987.39   10019.9
 6642.94    6666.1
 -594.37    -594.2
-7482.22   -7508.6
-9986.44  -10018.4
-6642.41   -6662.7
  595.53     595.6
 7483.33    7502.4
 9985.88   10015.7
 6640.60    6659.5
 -593.11    -594.8
-7479.71   -7498.1
-9984.51  -10007.7
-6641.42   -6656.6
  595.20     591.7
 7481.01    7492.3
 9982.66    9998.9
 6640.31    6647.1
 -593.80    -595.5
-7478.16   -7484.9
-9982.71   -9989.7
-6639.30   -6641.4
  594.63     593.6
 7480.16    7479.9
 9980.87    9981.5
 6637.02    6635.6
 -593.58    -595.0
-7480.37   -7471.7
-9982.49   -9968.8
-6637.24   -6628.1
  592.77     596.1
 7476.46    7465.2
 9979.56    9962.0
 6639.22    6622.7
 -593.91    -594.0
-7476.90   -7459.9
-9979.03   -9954.2
-6635.75   -6617.0
  593.39     594.6
 7477.01    7456.6
 9979.52    9946.8
 6636.78    6612.6
 -595.00    -597.1
-7477.82   -7453.5
-9978.58   -9943.6
-6635.56   -6609.2
  594.43     595.7
 7476.37    7449.5
 9977.92    9943.3
 6634.42    6610.3
 -594.57    -596.5
-7475.03   -7451.7
-9977.96   -9942.2
-6634.02   -6611.1
  595.05     592.6
 7477.94    7453.6
 9977.36    9946.0
 6634.59    6613.3
 -595.53    -594.1
-7475.08   -7455.9
-9979.82   -9952.5
-6637.02   -6618.6
  597.18     595.7
 7476.11    7462.0
 9979.83    9961.1
 6635.37    6625.5
 -594.62    -593.6
-7477.65   -7469.4
-9981.86   -9970.3
-6636.88   -6631.1
  594.21     593.7
 7476.97    7476.1
 9981.19    9980.9
 6639.29    6638.5
 -594.33    -595.8
-7480.45   -7483.2
-9982.29   -9989.0
-6637.37   -6645.8
  593.38     592.8
 7478.68    7491.3
 9984.16   10000.4
 6641.09    6652.0
 -594.11    -593.1
-7480.58   -7494.6
-9985.24  -10006.2
-6640.11   -6656.7
  595.11     593.9
 7480.56    7499.6
 9984.71   10013.2
 6641.48    6661.9
 -593.99    -593.3
-7481.66   -7505.5
-9985.56  -10020.6
-6641.57   -6665.3
  595.04     593.3
 7482.54    7506.9
 9985.07   10021.1
 6641.56    6666.2
 -594.99    -594.6
-7482.44   -7507.0
-9985.70  -10020.3
-6642.30   -6666.5
  594.00     593.2
 7482.09    7505.2
 9986.52   10016.9
 6640.13    6663.7
 -594.27    -595.0
-7482.62   -7500.8
-9986.10  -10014.7
-6640.49   -6660.1
  594.69     595.3
 7482.71    7499.0
 9984.27   10006.9
 6641.01    6655.2
 -593.22    -596.0
-7480.52   -7493.5
-9984.38   -9999.8
-6639.35   -6649.7
  594.11     595.8
 7479.95    7486.5
 9982.66    9990.6
 6639.67    6641.4
 -595.58    -595.4
-7479.64   -7477.4
-9981.18   -9979.9
-6638.21   -6634.9
  592.25     595.6
 7477.50    7471.6
 9981.58    9970.1
 6635.99    6628.3
 -593.53    -594.2
-7476.91   -7466.2
-9981.20   -9960.8
-6637.03   -6622.6
  595.32     594.0
 7475.51    7458.7
 9980.95    9952.9
 6635.29    6615.6
 -594.70    -594.5
-7475.90   -7455.7
-9978.42   -9948.7
-6634.74   -6610.0
  595.07     594.1
 7476.25    7452.3
 9976.31    9944.8
 6635.60    6611.4
 -594.68    -595.6
-7476.48   -7451.0
-9977.49   -9943.3
-6635.77   -6609.1
  594.47     596.4
 7476.52    7450.2
 9977.23    9944.1
 6635.79    6611.0
 -595.32    -593.7
-7477.61   -7454.4
-9979.76   -9947.2
-6637.28   -6614.6
  592.80     593.9
 7476.24    7457.7
 9980.12    9953.2
 6635.71    6618.1
 -594.92    -594.8
-7476.80   -7461.9
-9981.00   -9960.9
-6636.51   -6623.2
  594.25     594.4
 7477.71    7469.1
 9981.48    9972.1
 6638.41    6630.4
 -593.29    -595.4
-7479.55   -7476.9
-9980.89   -9980.3
-6638.61   -6637.1
  593.87     594.8
 7479.66    7483.3
 9981.76    9988.4
 6639.12    6644.8
 -595.93    -593.9
-7481.83   -7487.7
-9984.38   -9996.9
